filename,width,height,class,xmin,ymin,xmax,ymax
00a0954.jpg,2100,1400,Gravel,589,40,1477,382
00a0954.jpg,2100,1400,Sugar,749,1002,1746,1383
00b81e1.jpg,2100,1400,Flower,1160,982,2073,1325
00b81e1.jpg,2100,1400,Gravel,15,774,2070,1389
00b81e1.jpg,2100,1400,Sugar,10,5,2091,776
00bea06.jpg,2100,1400,Fish,427,359,2024,912
00cedfa.jpg,2100,1400,Gravel,9,743,1900,923
00cedfa.jpg,2100,1400,Sugar,7,5,1761,1389
00d4443.jpg,2100,1400,Sugar,40,286,1833,1091
00dec6a.jpg,2100,1400,Flower,27,73,1531,923
00dec6a.jpg,2100,1400,Gravel,21,32,2079,158
00dec6a.jpg,2100,1400,Sugar,260,29,1225,485
01a7865.jpg,2100,1400,Flower,900,22,2085,898
01a7865.jpg,2100,1400,Sugar,427,588,1489,1188
01c6ec3.jpg,2100,1400,Flower,13,14,2083,1111
01eecc1.jpg,2100,1400,Fish,13,688,1634,1322
0a14f2b.jpg,2100,1400,Fish,1146,77,2076,1385
0a14f2b.jpg,2100,1400,Gravel,31,631,1188,1400
0a14f2b.jpg,2100,1400,Sugar,12,11,1370,1156
0a1b596.jpg,2100,1400,Gravel,418,965,1082,1386
0a1b596.jpg,2100,1400,Sugar,758,507,1285,804
0a20edf.jpg,2100,1400,Gravel,115,610,2052,1017
0a21f23.jpg,2100,1400,Gravel,4,410,1476,1034
0a21f23.jpg,2100,1400,Sugar,392,86,974,458
0a3154d.jpg,2100,1400,Gravel,27,41,1451,940
0a3154d.jpg,2100,1400,Sugar,1107,785,2055,989
0a380d0.jpg,2100,1400,Flower,1357,726,1940,1347
0a421b8.jpg,2100,1400,Fish,67,150,2100,906
0a421b8.jpg,2100,1400,Flower,6,4,1710,332
0a44491.jpg,2100,1400,Flower,764,743,2100,1397
0a44491.jpg,2100,1400,Gravel,369,743,776,1170
0a44491.jpg,2100,1400,Sugar,9,20,1469,658
0a4657d.jpg,2100,1400,Flower,352,298,2085,1376
0a515e3.jpg,2100,1400,Fish,1006,722,2100,1146
0a515e3.jpg,2100,1400,Gravel,961,147,2100,1064
0a5d418.jpg,2100,1400,Flower,643,370,2100,1177
0a5d418.jpg,2100,1400,Sugar,139,729,828,1240
0a60891.jpg,2100,1400,Gravel,6,928,569,1350
0a60891.jpg,2100,1400,Sugar,669,401,1327,759
0a709e6.jpg,2100,1400,Flower,91,391,2069,1371
0a7a247.jpg,2100,1400,Fish,151,20,1806,1379
0a7a247.jpg,2100,1400,Gravel,18,485,1773,1234
0a89811.jpg,2100,1400,Flower,101,1,2100,440
0a89811.jpg,2100,1400,Gravel,1715,414,2100,865
0a914ab.jpg,2100,1400,Sugar,1,86,1876,886
0a969b9.jpg,2100,1400,Fish,1,658,2100,1244
0a969b9.jpg,2100,1400,Gravel,828,52,1622,677
0a969b9.jpg,2100,1400,Sugar,148,146,2100,695
0a97028.jpg,2100,1400,Gravel,67,579,1792,1110
0a97028.jpg,2100,1400,Sugar,7,476,2095,1019
0a99863.jpg,2100,1400,Fish,6,189,2080,464
0a99863.jpg,2100,1400,Flower,997,453,2083,1110
0a99863.jpg,2100,1400,Gravel,18,634,827,1065
0aa2df7.jpg,2100,1400,Flower,149,934,2095,1392
0aaa299.jpg,2100,1400,Fish,860,462,1474,1201
0aaa299.jpg,2100,1400,Flower,1452,144,1989,1214
0aaa299.jpg,2100,1400,Gravel,606,91,1957,885
0aaa3dd.jpg,2100,1400,Fish,179,17,2083,589
0ab1fb2.jpg,2100,1400,Flower,1543,970,2092,1393
0ab1fb2.jpg,2100,1400,Sugar,91,417,1276,985
0ab6229.jpg,2100,1400,Fish,28,23,2086,471
0ab6229.jpg,2100,1400,Sugar,154,211,2089,1392
0ac087b.jpg,2100,1400,Gravel,564,35,1645,1392
0ac087b.jpg,2100,1400,Sugar,85,55,1425,993
0ac5f5c.jpg,2100,1400,Flower,931,101,1766,873
0ad0a05.jpg,2100,1400,Flower,1186,34,2076,670
0ad0a05.jpg,2100,1400,Gravel,558,816,1498,1273
0ad3dde.jpg,2100,1400,Flower,873,240,2092,1011
0ad3dde.jpg,2100,1400,Sugar,15,344,1579,1341
0ad97bb.jpg,2100,1400,Gravel,473,246,1194,723
0ae8c34.jpg,2100,1400,Fish,231,23,1471,556
0ae8c34.jpg,2100,1400,Gravel,16,780,1464,917
0ae8c34.jpg,2100,1400,Sugar,151,582,871,1334
0ae968e.jpg,2100,1400,Fish,6,82,2095,1191
0ae968e.jpg,2100,1400,Flower,574,53,2100,610
0afaa7f.jpg,2100,1400,Gravel,361,192,1439,1083
0afaa7f.jpg,2100,1400,Sugar,146,713,1442,1292
0afd5a6.jpg,2100,1400,Flower,1579,188,2098,1276
0afd5a6.jpg,2100,1400,Gravel,546,722,1566,1392
0b10051.jpg,2100,1400,Flower,888,376,2039,949
0b1dd45.jpg,2100,1400,Gravel,36,149,1240,862
0b1dd45.jpg,2100,1400,Sugar,312,1041,1415,1392
0b265f4.jpg,2100,1400,Gravel,339,667,1167,1156
0b32df8.jpg,2100,1400,Fish,40,322,579,758
0b32df8.jpg,2100,1400,Gravel,674,608,2028,1120
0b32df8.jpg,2100,1400,Sugar,922,453,2092,1391
0b3fd78.jpg,2100,1400,Fish,103,1,1767,797
0b3fd78.jpg,2100,1400,Sugar,827,615,2100,1400
0b4fb36.jpg,2100,1400,Flower,1155,249,1439,626
0b4fb36.jpg,2100,1400,Gravel,942,629,2088,925
0b4fb36.jpg,2100,1400,Sugar,1485,643,1969,1241
0b53e2c.jpg,2100,1400,Fish,322,908,974,1323
0b53e2c.jpg,2100,1400,Sugar,25,5,2080,1389
0b53e2c.jpg,2100,1400,Flower,142,165,2092,1104
0b5a667.jpg,2100,1400,Flower,230,604,2091,1395
0b5a667.jpg,2100,1400,Sugar,34,10,639,499
0b652e1.jpg,2100,1400,Fish,370,364,1714,789
0b6e69c.jpg,2100,1400,Sugar,227,443,2042,1073
0b80c78.jpg,2100,1400,Fish,16,10,2088,1383
0b80c78.jpg,2100,1400,Sugar,776,564,2052,1053
0bb16fb.jpg,2100,1400,Flower,1003,544,2089,1391
0bb16fb.jpg,2100,1400,Sugar,16,14,713,1120
0bb93f0.jpg,2100,1400,Flower,928,749,2094,1326
0bb93f0.jpg,2100,1400,Gravel,61,23,1333,758
0bb93f0.jpg,2100,1400,Sugar,18,308,1316,488
0bca0fc.jpg,2100,1400,Flower,1277,1102,2060,1389
0bca0fc.jpg,2100,1400,Gravel,597,319,2066,831
0bdb3e1.jpg,2100,1400,Fish,9,345,1844,503
0bdb3e1.jpg,2100,1400,Flower,142,62,1509,413
0bdb3e1.jpg,2100,1400,Gravel,4,561,1115,935
0bdb3e1.jpg,2100,1400,Sugar,27,902,1707,1017
0be49f7.jpg,2100,1400,Fish,16,35,2064,305
0be49f7.jpg,2100,1400,Sugar,80,849,1288,1400
0bfbfc8.jpg,2100,1400,Fish,1195,567,2092,1138
0bfbfc8.jpg,2100,1400,Sugar,16,337,751,1328
0c0e600.jpg,2100,1400,Sugar,12,717,664,1338
0c10e30.jpg,2100,1400,Flower,1174,259,2089,1392
0c15f22.jpg,2100,1400,Fish,80,82,1212,425
0c15f22.jpg,2100,1400,Flower,1689,46,2092,465
0c15f22.jpg,2100,1400,Gravel,10,874,640,1392
0c15f22.jpg,2100,1400,Sugar,219,608,1379,1176
0c1d048.jpg,2100,1400,Fish,12,328,2071,738
0c1d048.jpg,2100,1400,Flower,564,743,974,1305
0c1d048.jpg,2100,1400,Gravel,1527,753,2092,1162
0c1d048.jpg,2100,1400,Sugar,7,226,2088,1389
0c1e565.jpg,2100,1400,Gravel,1143,13,2086,380
0c1e565.jpg,2100,1400,Sugar,12,16,1910,823
0c2a033.jpg,2100,1400,Fish,309,61,1177,886
0c2a033.jpg,2100,1400,Gravel,1152,189,2085,807
0c2a033.jpg,2100,1400,Sugar,1137,86,2070,891
0c4cbab.jpg,2100,1400,Gravel,215,696,2092,911
0c4cbab.jpg,2100,1400,Sugar,7,95,2092,1379
0c4f038.jpg,2100,1400,Flower,1240,401,1561,870
0c4f038.jpg,2100,1400,Gravel,335,729,1626,1396
0c64c69.jpg,2100,1400,Sugar,28,256,1506,643
0c64c69.jpg,2100,1400,Sugar,1769,517,2086,617
0c76794.jpg,2100,1400,Fish,18,755,861,1270
0c76794.jpg,2100,1400,Sugar,13,213,691,692
0c88342.jpg,2100,1400,Fish,403,155,1180,608
0c88342.jpg,2100,1400,Gravel,1382,189,2077,1111
0c88342.jpg,2100,1400,Sugar,579,613,1836,805
0c95a41.jpg,2100,1400,Fish,379,505,2091,979
0ca6ecd.jpg,2100,1400,Gravel,1563,1171,2095,1395
0ca6ecd.jpg,2100,1400,Sugar,18,414,1740,714
0cabeda.jpg,2100,1400,Fish,1119,359,2091,743
0cabeda.jpg,2100,1400,Gravel,1191,386,1649,717
0cabeda.jpg,2100,1400,Sugar,1082,791,2094,1393
0cad5f3.jpg,2100,1400,Fish,6,476,2094,814
0cad5f3.jpg,2100,1400,Flower,891,547,2089,1383
0cad5f3.jpg,2100,1400,Gravel,964,1052,1712,1371
0cb6144.jpg,2100,1400,Fish,21,234,1998,493
0cb6144.jpg,2100,1400,Flower,28,7,1982,253
0cb6144.jpg,2100,1400,Sugar,842,880,1848,1128
0cd0a7d.jpg,2100,1400,Sugar,69,549,1730,1155
0cd556b.jpg,2100,1400,Flower,273,661,1685,943
0cd556b.jpg,2100,1400,Gravel,22,228,433,853
0cdffd9.jpg,2100,1400,Fish,86,274,1995,768
0cdffd9.jpg,2100,1400,Sugar,1190,752,2100,1400
0cf1dcc.jpg,2100,1400,Fish,424,624,1150,876
0cf1dcc.jpg,2100,1400,Sugar,889,917,2083,1388
0cf6773.jpg,2100,1400,Flower,1434,265,2091,1074
0cf6773.jpg,2100,1400,Sugar,10,17,769,685
0d01dad.jpg,2100,1400,Fish,780,119,2091,782
0d01dad.jpg,2100,1400,Gravel,9,708,977,1386
0d01dad.jpg,2100,1400,Sugar,4,2,1045,361
0d08b24.jpg,2100,1400,Flower,1483,32,2091,856
0d0af9a.jpg,2100,1400,Gravel,760,616,2092,1391
0d0af9a.jpg,2100,1400,Sugar,877,540,2070,1322
0d0b28c.jpg,2100,1400,Fish,9,549,1707,710
0d0b28c.jpg,2100,1400,Gravel,9,11,889,693
0d0b28c.jpg,2100,1400,Sugar,239,34,848,235
0d0de88.jpg,2100,1400,Fish,16,398,1355,1228
0d0de88.jpg,2100,1400,Sugar,621,192,1515,725
0d24e80.jpg,2100,1400,Fish,24,277,2094,862
0d38eab.jpg,2100,1400,Fish,1110,893,2091,1386
0d38eab.jpg,2100,1400,Sugar,49,380,831,804
0d56b5d.jpg,2100,1400,Fish,1480,334,2094,1119
0d56b5d.jpg,2100,1400,Flower,12,162,479,568
0d56b5d.jpg,2100,1400,Sugar,13,598,2073,1383
0d675fc.jpg,2100,1400,Fish,19,577,1276,1285
0d675fc.jpg,2100,1400,Flower,1067,510,2089,938
0d675fc.jpg,2100,1400,Sugar,73,7,1649,599
0d6d044.jpg,2100,1400,Fish,1564,134,2080,1031
0d73dcc.jpg,2100,1400,Flower,792,256,2048,1377
0d73dcc.jpg,2100,1400,Gravel,728,402,1712,1055
0d73dcc.jpg,2100,1400,Sugar,13,232,813,1246
0d81f99.jpg,2100,1400,Fish,5,666,1783,1388
0d81f99.jpg,2100,1400,Flower,319,405,1704,1058
0d82645.jpg,2100,1400,Sugar,4,147,1028,1379
0d82645.jpg,2100,1400,Flower,995,238,2089,1386
0d84609.jpg,2100,1400,Gravel,376,143,1576,1329
0d84609.jpg,2100,1400,Sugar,704,1020,1557,1364
0d90683.jpg,2100,1400,Fish,43,517,557,1314
0dab774.jpg,2100,1400,Fish,354,682,1707,1217
0db22fe.jpg,2100,1400,Fish,128,417,1376,1128
0db22fe.jpg,2100,1400,Gravel,492,40,1318,516
0db22fe.jpg,2100,1400,Sugar,907,813,1415,934
0dbccb5.jpg,2100,1400,Flower,295,593,2097,1305
0dbccb5.jpg,2100,1400,Sugar,624,1052,2083,1386
0dbe95f.jpg,2100,1400,Fish,692,1,1746,507
0dbe95f.jpg,2100,1400,Gravel,73,350,2080,446
0dc7bb3.jpg,2100,1400,Gravel,40,495,2088,728
0dc7bb3.jpg,2100,1400,Sugar,9,664,713,1289
0dcd917.jpg,2100,1400,Fish,367,155,1457,659
0dcd917.jpg,2100,1400,Gravel,6,665,2092,1096
0dcd917.jpg,2100,1400,Sugar,52,40,2095,338
0dd0c51.jpg,2100,1400,Fish,60,832,1219,1017
0dd0c51.jpg,2100,1400,Gravel,22,25,2086,970
0ddf358.jpg,2100,1400,Fish,885,729,1954,1322
0ddf358.jpg,2100,1400,Gravel,171,323,997,940
0ddf358.jpg,2100,1400,Sugar,200,19,1016,267
0de33f1.jpg,2100,1400,Fish,612,668,2091,1250
0de33f1.jpg,2100,1400,Sugar,404,210,952,464
0dfbb7e.jpg,2100,1400,Gravel,343,446,1182,1292
0dfbb7e.jpg,2100,1400,Sugar,386,561,1174,1386
0e00929.jpg,2100,1400,Fish,60,382,422,1044
0e00929.jpg,2100,1400,Flower,9,8,2094,1398
0e00929.jpg,2100,1400,Gravel,31,502,764,880
0e2612c.jpg,2100,1400,Fish,645,458,1701,1137
0e2612c.jpg,2100,1400,Flower,1386,392,2100,949
0e26259.jpg,2100,1400,Flower,7,5,2094,816
0e407e8.jpg,2100,1400,Flower,1700,1026,2100,1351
0e407e8.jpg,2100,1400,Sugar,9,37,1148,814
0e42958.jpg,2100,1400,Gravel,377,1058,1570,1226
0e47c4d.jpg,2100,1400,Flower,1089,8,2010,408
0e47c4d.jpg,2100,1400,Gravel,1201,329,1909,923
0e47c4d.jpg,2100,1400,Sugar,269,310,1946,892
0e54437.jpg,2100,1400,Fish,474,293,1622,980
0e54437.jpg,2100,1400,Flower,931,16,2094,932
0e54437.jpg,2100,1400,Gravel,1433,759,2092,1388
0e54437.jpg,2100,1400,Sugar,464,23,2089,1392
0e56ffd.jpg,2100,1400,Fish,679,399,1289,1059
0e56ffd.jpg,2100,1400,Gravel,936,1105,2076,1385
0e77759.jpg,2100,1400,Gravel,1324,995,2070,1377
0e77759.jpg,2100,1400,Sugar,180,362,2086,1386
0e79fa8.jpg,2100,1400,Fish,194,149,1046,453
0e79fa8.jpg,2100,1400,Gravel,1434,8,2095,419
0e79fa8.jpg,2100,1400,Sugar,1497,983,2089,1393
0e86f87.jpg,2100,1400,Flower,889,37,2051,1308
0e86f87.jpg,2100,1400,Sugar,1445,173,1849,725
0e8c498.jpg,2100,1400,Gravel,25,53,1080,1396
0e8c498.jpg,2100,1400,Sugar,7,8,670,401
0e9c181.jpg,2100,1400,Gravel,606,347,1354,807
0e9c181.jpg,2100,1400,Sugar,280,192,1369,849
0e9deba.jpg,2100,1400,Fish,577,79,2058,591
0e9deba.jpg,2100,1400,Gravel,4,8,2088,598
0e9deba.jpg,2100,1400,Sugar,904,623,2067,1253
0ea56ef.jpg,2100,1400,Fish,1137,222,2060,732
0ea56ef.jpg,2100,1400,Flower,334,873,2091,1391
0ea56ef.jpg,2100,1400,Gravel,12,471,571,980
0ea56ef.jpg,2100,1400,Sugar,18,213,1492,849
0eb8784.jpg,2100,1400,Flower,1703,679,2089,1393
0eba747.jpg,2100,1400,Fish,1016,893,2097,1393
0ebb3e3.jpg,2100,1400,Fish,901,438,2049,1396
0ebb3e3.jpg,2100,1400,Gravel,15,2,927,970
0ebb3e3.jpg,2100,1400,Sugar,769,16,2091,471
0ece863.jpg,2100,1400,Gravel,7,4,1495,361
0ece863.jpg,2100,1400,Sugar,1492,759,2092,1179
0eecb90.jpg,2100,1400,Flower,1466,310,2092,1302
0eecb90.jpg,2100,1400,Sugar,55,95,1431,637
0eee242.jpg,2100,1400,Gravel,13,276,428,870
0ef0a95.jpg,2100,1400,Fish,452,114,1398,893
0ef0a95.jpg,2100,1400,Gravel,24,540,331,907
